Timestamp,Plate_Number,Access_Status
2025-11-17 16:57:08,21,DENIED
2025-11-17 16:57:08,00|AA,DENIED
2025-11-17 16:57:08,2,DENIED
2025-11-17 16:57:08,00|AA,DENIED
2025-11-17 16:57:08,01AA,DENIED
2025-11-17 16:57:09,01AA,DENIED
2025-11-17 16:57:09,21,DENIED
2025-11-17 16:57:09,JAAA,DENIED
2025-11-17 16:57:09,21,DENIED
2025-11-17 16:57:09,01AA,DENIED
2025-11-17 16:57:09,2,DENIED
2025-11-17 16:57:09,1AA,DENIED
2025-11-17 16:57:09,2,DENIED
2025-11-17 16:57:09,MAA,DENIED
2025-11-17 16:57:09,21,DENIED
2025-11-17 16:57:09,J1AA,DENIED
2025-11-17 16:57:10,J1AA,DENIED
2025-11-17 16:57:10,Q1AA,DENIED
2025-11-17 16:57:10,J1AA,DENIED
2025-11-17 16:57:10,Q1AA,DENIED
2025-11-17 16:57:10,01AA,DENIED
2025-11-17 16:57:10,01AA,DENIED
2025-11-17 16:57:10,O1AA,DENIED
2025-11-17 16:57:11,O1AA,DENIED
2025-11-17 16:57:11,01AA,DENIED
2025-11-17 16:57:11,01AA,DENIED
2025-11-17 16:57:11,01AA,DENIED
2025-11-17 16:57:11,Q1AA,DENIED
2025-11-17 16:57:11,01AA,DENIED
2025-11-17 16:57:12,01AA,DENIED
2025-11-17 16:57:12,01AA,DENIED
2025-11-17 16:57:12,01AA,DENIED
2025-11-17 16:57:12,01AA,DENIED
2025-11-17 16:57:12,Q1AA,DENIED
2025-11-17 16:57:12,O|AA,DENIED
2025-11-17 16:57:13,JO1AA,DENIED
2025-11-17 16:57:13,01AA,DENIED
2025-11-17 16:57:13,01AA,DENIED
2025-11-17 16:57:13,01AA,DENIED
2025-11-17 16:57:13,01AA,DENIED
2025-11-17 16:57:13,01AA,DENIED
2025-11-17 16:57:13,JO1AA,DENIED
2025-11-17 16:57:14,21BHO001AA,DENIED
2025-11-17 16:57:14,1AA,DENIED
2025-11-17 16:57:14,21BHOO4,DENIED
2025-11-17 16:57:14,01AA,DENIED
2025-11-17 16:57:14,21BHOD,DENIED
2025-11-17 16:57:14,21840001AA,DENIED
2025-11-17 16:57:15,24DHM|AA,DENIED
2025-11-17 16:57:15,21H,DENIED
2025-11-17 16:57:15,21BHO001AA,DENIED
2025-11-17 16:57:15,21BH,DENIED
2025-11-17 16:57:15,21BH0001AA,GRANTED
2025-11-17 16:57:15,21BH0001AA,GRANTED
2025-11-17 16:57:15,21BHO001AA,DENIED
2025-11-17 16:57:16,21BH0001AA,GRANTED
2025-11-17 16:57:16,21BH0001AA,GRANTED
2025-11-17 16:57:16,21BH0001AA,GRANTED
2025-11-17 16:57:16,21BHO001AA,DENIED
2025-11-17 16:57:16,21BH0001AA,GRANTED
2025-11-17 16:57:16,21BHO001AA,DENIED
2025-11-17 16:57:17,21BH0001AA,GRANTED
2025-11-17 16:57:17,21BH0001AA,GRANTED
2025-11-17 16:57:17,21BH0001AA,GRANTED
2025-11-17 16:57:17,21BH0001AA,GRANTED
2025-11-17 16:57:17,21BH0001AA,GRANTED
2025-11-17 16:57:17,21BH0001AA,GRANTED
2025-11-17 16:57:18,21BH0001AA,GRANTED
2025-11-17 16:57:18,21BH0001AA,GRANTED
2025-11-17 16:57:18,21BHO001AA,DENIED
2025-11-17 16:57:18,21BH0001AA,GRANTED
2025-11-17 16:57:18,21ERON_,DENIED
2025-11-17 16:57:58,AA,DENIED
2025-11-17 16:57:58,24,DENIED
2025-11-17 16:57:59,AA,DENIED
2025-11-17 16:57:59,21B,DENIED
2025-11-17 16:57:59,AA,DENIED
2025-11-17 16:57:59,21B,DENIED
2025-11-17 16:57:59,AA,DENIED
2025-11-17 16:57:59,24B,DENIED
2025-11-17 16:57:59,4A,DENIED
2025-11-17 16:57:59,24B,DENIED
2025-11-17 16:57:59,AA,DENIED
2025-11-17 16:57:59,24B,DENIED
2025-11-17 16:57:59,24B,DENIED
2025-11-17 16:57:59,AA,DENIED
2025-11-17 16:58:00,AA,DENIED
2025-11-17 16:58:00,24B,DENIED
2025-11-17 16:58:00,IA,DENIED
2025-11-17 16:58:00,21BE,DENIED
2025-11-17 16:58:00,IA,DENIED
2025-11-17 16:58:00,24B,DENIED
2025-11-17 16:58:00,A,DENIED
2025-11-17 16:58:00,21B,DENIED
2025-11-17 16:58:00,A,DENIED
2025-11-17 16:58:00,6,DENIED
2025-11-17 16:58:00,A,DENIED
2025-11-17 16:58:01,A,DENIED
2025-11-17 16:58:01,20,DENIED
2025-11-17 16:58:01,J,DENIED
2025-11-17 16:58:01,24B,DENIED
2025-11-17 16:58:01,J,DENIED
2025-11-17 16:58:01,24B,DENIED
2025-11-17 16:58:01,AA,DENIED
2025-11-17 16:58:01,24BF,DENIED
2025-11-17 16:58:01,IA,DENIED
2025-11-17 16:58:01,21BE,DENIED
2025-11-17 16:58:01,IA,DENIED
2025-11-17 16:58:01,21B,DENIED
2025-11-17 16:58:02,IA,DENIED
2025-11-17 16:58:02,21B,DENIED
2025-11-17 16:58:02,IA,DENIED
2025-11-17 16:58:02,21B,DENIED
2025-11-17 16:58:02,A,DENIED
2025-11-17 16:58:02,21B,DENIED
2025-11-17 16:58:02,IA,DENIED
2025-11-17 16:58:02,21B,DENIED
2025-11-17 16:58:02,AA,DENIED
2025-11-17 16:58:02,21B,DENIED
2025-11-17 16:58:02,21BHO001AA,DENIED
2025-11-17 16:58:03,21B024,DENIED
2025-11-17 16:58:03,21BH0001AA,GRANTED
2025-11-17 16:58:03,21B21,DENIED
2025-11-17 16:58:03,JU',DENIED
2025-11-17 16:58:03,"0),'",DENIED
2025-11-17 16:58:03,BHIA4,DENIED
2025-11-17 16:58:04,OD'',DENIED
2025-11-17 16:58:22,21BHQ00,DENIED
2025-11-17 16:58:23,21BHO0Q,DENIED
2025-11-17 16:58:23,24BHQ,DENIED
2025-11-17 16:58:24,:O,DENIED
2025-11-17 16:58:24,LA,DENIED
2025-11-17 16:58:24,AA,DENIED
2025-11-17 16:58:24,AA,DENIED
2025-11-17 16:58:25,AA,DENIED
2025-11-17 16:58:25,AA,DENIED
2025-11-17 16:58:25,AA,DENIED
2025-11-17 16:58:25,AA,DENIED
2025-11-17 16:58:25,21BHOOC,DENIED
2025-11-17 16:58:25,AA,DENIED
2025-11-17 16:58:25,AA,DENIED
2025-11-17 16:58:25,24BHOO04HA,DENIED
2025-11-17 16:58:25,AA,DENIED
2025-11-17 16:58:25,24,DENIED
2025-11-17 16:58:28,T'E,DENIED
2025-11-17 16:58:28,21BHO00,DENIED
2025-11-17 16:58:28,245H0ON,DENIED
2025-11-17 16:58:28,24BHQ,DENIED
2025-11-17 16:58:29,{2,DENIED
2025-11-17 16:58:29,"""R",DENIED
2025-11-17 16:58:30,90444,DENIED
2025-11-17 16:58:30,J4AA,DENIED
2025-11-17 16:58:30,24,DENIED
2025-11-17 16:58:30,21,DENIED
2025-11-17 16:58:30,MAA,DENIED
2025-11-17 16:58:30,24BHO04AA,DENIED
2025-11-17 16:58:30,21,DENIED
2025-11-17 16:58:30,1AA,DENIED
2025-11-17 16:58:30,AA,DENIED
2025-11-17 16:58:30,24,DENIED
2025-11-17 16:58:31,211BHOOOAA,DENIED
2025-11-17 16:58:31,AA,DENIED
2025-11-17 16:58:31,21,DENIED
2025-11-17 16:58:31,AA,DENIED
2025-11-17 16:58:31,21,DENIED
2025-11-17 16:58:31,21/BHOO0|AA,DENIED
2025-11-17 16:58:31,AA,DENIED
2025-11-17 16:58:31,21,DENIED
2025-11-17 16:58:31,21BHO00=AA,DENIED
2025-11-17 16:58:31,AA,DENIED
2025-11-17 16:58:31,21,DENIED
2025-11-17 16:58:31,AA,DENIED
2025-11-17 16:58:31,21,DENIED
2025-11-17 16:58:32,AA,DENIED
2025-11-17 16:58:32,24,DENIED
2025-11-17 16:58:32,AA,DENIED
2025-11-17 16:58:32,21,DENIED
2025-11-17 16:58:32,AA,DENIED
2025-11-17 16:58:32,21,DENIED
2025-11-17 16:58:32,AA,DENIED
2025-11-17 16:58:32,21,DENIED
2025-11-17 16:58:32,AA,DENIED
2025-11-17 16:58:32,21,DENIED
2025-11-17 16:58:32,21,DENIED
2025-11-17 16:58:32,BH0001AA,DENIED
2025-11-17 16:58:33,21BHO00,DENIED
2025-11-17 16:58:33,OODAA,DENIED
2025-11-17 16:58:33,"24BHO;'!,",DENIED
2025-11-17 16:58:33,"24BHO;""4,21BH",DENIED
2025-11-17 16:58:33,2'BH000|AA,DENIED
2025-11-17 16:58:33,21BHO001AA,DENIED
2025-11-17 16:58:33,24BF,DENIED
2025-11-17 16:58:34,24BHOQ04AA,DENIED
2025-11-17 16:58:34,24BH0001AA,DENIED
2025-11-17 16:58:34,21BH0001AA,GRANTED
2025-11-17 16:58:34,21BH0004AA,DENIED
2025-11-17 16:58:34,21BH0001AA,GRANTED
2025-11-17 16:58:34,21BH0001AA,GRANTED
2025-11-17 16:58:35,21BH,DENIED
2025-11-17 16:58:35,21BH0001AA,GRANTED
2025-11-17 16:58:35,21B,DENIED
2025-11-17 16:58:35,21BH0001AA,GRANTED
2025-11-17 16:58:35,21BH0001AA,GRANTED
2025-11-17 16:58:35,21BH0001AA,GRANTED
2025-11-17 16:58:35,21BH0001AA,GRANTED
2025-11-17 16:58:35,21B,DENIED
2025-11-17 16:58:36,21BH0001AA,GRANTED
2025-11-17 16:58:36,21BH0001AA,GRANTED
2025-11-17 16:58:36,21BH0001AA,GRANTED
2025-11-17 16:58:36,21BHAA0004,DENIED
2025-11-17 16:58:36,21B,DENIED
2025-11-17 16:58:36,21BH0001AA,GRANTED
2025-11-17 16:58:36,21B,DENIED
2025-11-17 16:58:36,21BH0004AA,DENIED
2025-11-17 16:58:37,21BH0001AA,GRANTED
2025-11-17 16:58:37,21BH0001AA,GRANTED
2025-11-17 16:58:37,21BH0001AA,GRANTED
2025-11-17 16:58:37,21BHAA0004,DENIED
2025-11-17 16:58:37,21BHO0,DENIED
2025-11-17 16:58:37,24BHO004AA,DENIED
2025-11-17 16:58:37,21BH0001AA,GRANTED
2025-11-17 16:58:38,21BH0001AA,GRANTED
2025-11-17 16:58:38,21BHO0,DENIED
2025-11-17 16:58:38,21BH0004AA,DENIED
2025-11-17 16:58:38,21BH=,DENIED
2025-11-17 16:58:38,21BH0004AA,DENIED
2025-11-17 16:58:38,21BHAA0004,DENIED
2025-11-17 16:58:38,21BH0001AA,GRANTED
2025-11-17 16:58:38,21BH,DENIED
2025-11-17 16:58:38,21BH0001AA,GRANTED
2025-11-17 16:58:39,21BH0001AA,GRANTED
2025-11-17 16:58:39,21BH,DENIED
2025-11-17 16:58:39,21BH0001AA,GRANTED
2025-11-17 16:58:39,21BH0004AA,DENIED
2025-11-17 16:58:39,21BH0001AA,GRANTED
2025-11-17 16:58:39,21BH0001AA,GRANTED
2025-11-17 16:58:39,21BH,DENIED
2025-11-17 16:58:40,21BH0001AA,GRANTED
2025-11-17 16:58:40,21BH0001AA,GRANTED
2025-11-17 16:58:40,21BH0001AA,GRANTED
2025-11-17 16:58:40,21BH0001AA,GRANTED
2025-11-17 16:58:40,24BH,DENIED
2025-11-17 16:58:40,6Z4,DENIED
2025-11-17 16:58:40,21BH0001AA,GRANTED
2025-11-17 16:58:41,21BH0001AA,GRANTED
2025-11-17 16:58:41,24BH0001AA,DENIED
2025-11-17 16:58:41,",'",DENIED
2025-11-17 16:59:48,21BH0001AA,GRANTED
2025-11-17 16:59:48,24BH0001AA,DENIED
2025-11-17 16:59:48,21BH0004AA,DENIED
2025-11-17 16:59:48,BH0001AA24,DENIED
2025-11-17 16:59:49,24BH0004AA,DENIED
2025-11-17 16:59:49,BH0001AA24,DENIED
2025-11-17 16:59:49,24BH0004AA,DENIED
2025-11-17 17:01:17,"ME0U~""",DENIED
2025-11-17 17:01:17,21BHO00TAA,DENIED
2025-11-17 17:01:18,21BHUUV|AA,DENIED
2025-11-17 17:01:18,21BHQ001AA,DENIED
2025-11-17 17:01:18,21BHO001AA,DENIED
2025-11-17 17:01:23,BHOUU|AA,DENIED
2025-11-17 17:01:23,(UUTM,DENIED
2025-11-17 17:01:24,BHQNO44,DENIED
2025-11-17 17:01:24,BVOUUA66,DENIED
2025-11-17 17:01:24,BHAW,DENIED
2025-11-17 17:01:24,BH0004AA,DENIED
2025-11-17 17:01:25,JECUAA,DENIED
2025-11-17 17:01:25,BHODUA4,DENIED
2025-11-17 17:01:25,B7OCCT,DENIED
2025-11-17 17:01:25,T~,DENIED
2025-11-17 17:01:26,1B4AA,DENIED
2025-11-17 17:01:26,21BHQ001AA,DENIED
2025-11-17 17:01:26,BTAA,DENIED
2025-11-17 17:01:26,|BHO001AA,DENIED
2025-11-17 17:01:26,BH0001AA,DENIED
2025-11-17 17:01:27,BHO001AA,DENIED
2025-11-17 17:01:27,1BHO001AA,DENIED
2025-11-17 17:01:27,BH0001AA,DENIED
2025-11-17 17:01:27,1BHO001AA,DENIED
2025-11-17 17:01:27,BH0001AA,DENIED
2025-11-17 17:01:27,1BHO004AA,DENIED
2025-11-17 17:01:28,1BH0001AA,DENIED
2025-11-17 17:01:28,BHO001AA,DENIED
2025-11-17 17:01:28,BH0001AA,DENIED
2025-11-17 17:01:28,BH0001AA,DENIED
2025-11-17 17:01:28,HGOOAAA,DENIED
2025-11-17 17:01:28,BH0001AA,DENIED
2025-11-17 17:01:28,BH0001AA,DENIED
2025-11-17 17:01:29,BH0001AA,DENIED
2025-11-17 17:01:29,BH0001AA,DENIED
2025-11-17 17:01:29,BH0001AA,DENIED
2025-11-17 17:01:29,H0001AA,DENIED
2025-11-17 17:01:29,BHAA0001,DENIED
2025-11-17 17:01:29,HOOOAAA,DENIED
2025-11-17 17:01:30,H0001AA,DENIED
2025-11-17 17:01:30,S4(0XAA,DENIED
2025-11-17 17:01:30,JMMAA,DENIED
2025-11-17 17:01:30,1AA00|,DENIED
2025-11-17 17:01:30,BH0Q01AA,DENIED
2025-11-17 17:01:30,H0001AA,DENIED
2025-11-17 17:01:30,3HOOOTAA,DENIED
2025-11-17 17:01:31,BH0001AA,DENIED
2025-11-17 17:01:31,BHO001AA,DENIED
2025-11-17 17:01:31,BH0001AA,DENIED
2025-11-17 17:01:31,3H000|AA,DENIED
2025-11-17 17:01:31,WAA,DENIED
2025-11-17 17:01:32,3H0001AA,DENIED
2025-11-17 17:01:32,21BH(001AA,DENIED
2025-11-17 17:01:32,21BHO0O1AA,DENIED
2025-11-17 17:01:32,21BHO001AA,DENIED
2025-11-17 17:01:33,21BHO0O1AA,DENIED
2025-11-17 17:01:33,O1AADENIEDBHO001AA,DENIED
2025-11-17 17:01:33,21BH00O1AA,DENIED
2025-11-17 17:01:33,JIAADENIEDBH0001AA,DENIED
2025-11-17 17:01:33,21BHO0O1AA,DENIED
2025-11-17 17:01:33,21BHO001AA,DENIED
2025-11-17 17:01:34,BH0001AA,DENIED
2025-11-17 17:01:34,21/BH0001AA,DENIED
2025-11-17 17:01:34,21BH00O1AA,DENIED
2025-11-17 17:01:34,IA,DENIED
2025-11-17 17:01:34,21BH0004|A,DENIED
2025-11-17 17:01:34,21BHO001AA,DENIED
2025-11-17 17:01:35,AA,DENIED
2025-11-17 17:01:35,IA,DENIED
2025-11-17 17:01:35,21BHO004AA,DENIED
2025-11-17 17:01:35,21BHOOO4ADENIED21BHOQ04AA,DENIED
2025-11-17 17:01:36,'HWVAA,DENIED
2025-11-17 17:01:36,21BHOO01AA,DENIED
2025-11-17 17:01:36,24BH0001AA,DENIED
2025-11-17 17:01:36,1BH0001AA,DENIED
2025-11-17 17:01:36,4BH0004AA,DENIED
2025-11-17 17:01:36,1BH0001AA,DENIED
2025-11-17 17:01:37,1BH0001AA,DENIED
2025-11-17 17:01:37,1BH0001AA,DENIED
2025-11-17 17:01:37,1BH0001AA,DENIED
2025-11-17 17:01:50,21BH0001,DENIED
2025-11-17 17:01:50,4,DENIED
2025-11-17 17:01:50,21BH0001,DENIED
2025-11-17 17:01:50,21BH0001,DENIED
2025-11-17 17:01:51,30SN(NAAA,DENIED
2025-11-17 17:01:51,21BH0004AA,DENIED
2025-11-17 17:01:52,21BH0001AA,GRANTED
2025-11-17 17:02:21,"""RUM'!1",DENIED
2025-11-17 17:02:23,421BH,DENIED
2025-11-17 17:02:23,IBH0401AA,DENIED
2025-11-17 17:02:24,"""24BHI",DENIED
2025-11-17 17:02:24,"""24BHOC",DENIED
2025-11-17 17:02:24,724BHC,DENIED
2025-11-17 17:02:24,721PHOOC,DENIED
2025-11-17 17:02:24,"""24BHO6",DENIED
2025-11-17 17:02:24,"""21BHO",DENIED
2025-11-17 17:02:25,024BHO,DENIED
2025-11-17 17:02:25,"""21BHO",DENIED
2025-11-17 17:02:25,"""21BH",DENIED
2025-11-17 17:02:25,24BH,DENIED
2025-11-17 17:02:25,"""21BHO",DENIED
2025-11-17 17:02:25,P1BHL,DENIED
2025-11-17 17:02:26,P21BHL,DENIED
2025-11-17 17:02:26,724BHO,DENIED
2025-11-17 17:02:26,21BH0,DENIED
2025-11-17 17:02:26,721BH,DENIED
2025-11-17 17:02:26,"""24BH",DENIED
2025-11-17 17:02:26,P21BHE,DENIED
2025-11-17 17:02:27,"""24BHO6",DENIED
2025-11-17 17:02:27,"""24BH",DENIED
2025-11-17 17:02:27,424BH,DENIED
2025-11-17 17:02:27,"""24BH",DENIED
2025-11-17 17:02:27,24BH(,DENIED
2025-11-17 17:02:28,24B,DENIED
2025-11-17 17:02:28,24BHT,DENIED
2025-11-17 17:02:28,21BH,DENIED
2025-11-17 17:02:28,24BHO,DENIED
2025-11-17 17:02:29,24BHO,DENIED
2025-11-17 17:02:29,24BHOC,DENIED
2025-11-17 17:02:31,24,DENIED
2025-11-17 17:02:31,21,DENIED
2025-11-17 17:02:31,24B,DENIED
2025-11-17 17:02:32,21,DENIED
2025-11-17 17:09:15,4,DENIED
2025-11-17 17:09:15,DENIE,DENIED
2025-11-17 17:09:22,1004AA,DENIED
2025-11-17 17:09:22,MA4,DENIED
2025-11-17 17:09:22,01AA,DENIED
2025-11-17 17:09:23,01AA,DENIED
2025-11-17 17:09:23,21,DENIED
2025-11-17 17:09:23,J0|AA,DENIED
2025-11-17 17:09:23,2,DENIED
2025-11-17 17:09:23,J0|AA,DENIED
2025-11-17 17:09:23,J0|AA,DENIED
2025-11-17 17:09:23,J0|AA,DENIED
2025-11-17 17:09:23,001AA,DENIED
2025-11-17 17:09:24,00|AA,DENIED
2025-11-17 17:09:24,100|AA,DENIED
2025-11-17 17:09:24,0001AA,DENIED
2025-11-17 17:09:24,J00|AA,DENIED
2025-11-17 17:09:24,J00|AA,DENIED
2025-11-17 17:09:24,J00|AA,DENIED
2025-11-17 17:09:25,1001AA,DENIED
2025-11-17 17:09:25,1001AA,DENIED
2025-11-17 17:09:25,J00AAA,DENIED
2025-11-17 17:09:25,100IAA,DENIED
2025-11-17 17:09:25,J001AA,DENIED
2025-11-17 17:09:25,00|AA,DENIED
2025-11-17 17:09:25,2,DENIED
2025-11-17 17:09:26,001AA,DENIED
2025-11-17 17:09:26,2,DENIED
2025-11-17 17:09:26,001AA,DENIED
2025-11-17 17:09:26,JO0IAA,DENIED
2025-11-17 17:09:26,JO0IAA,DENIED
2025-11-17 17:09:26,001AA,DENIED
2025-11-17 17:09:26,001AA,DENIED
2025-11-17 17:09:27,001AA,DENIED
2025-11-17 17:09:27,001AA,DENIED
2025-11-17 17:09:27,001AA,DENIED
2025-11-17 17:09:27,21,DENIED
2025-11-17 17:09:27,J0AA,DENIED
2025-11-17 17:09:27,JOAAA,DENIED
2025-11-17 17:09:27,21,DENIED
2025-11-17 17:09:27,1AA,DENIED
2025-11-17 17:09:27,21,DENIED
2025-11-17 17:09:28,J01AA,DENIED
2025-11-17 17:09:28,21,DENIED
2025-11-17 17:09:28,01AA,DENIED
2025-11-17 17:09:28,21,DENIED
2025-11-17 17:09:28,Q1AA,DENIED
2025-11-17 17:09:28,21,DENIED
2025-11-17 17:09:28,01AA,DENIED
2025-11-17 17:09:28,21,DENIED
2025-11-17 17:09:28,1AL,DENIED
2025-11-17 17:09:28,21,DENIED
2025-11-17 17:09:28,1AA,DENIED
2025-11-17 17:09:29,(AA,DENIED
2025-11-17 17:09:29,(AA,DENIED
2025-11-17 17:09:29,AA,DENIED
2025-11-17 17:09:29,AA,DENIED
2025-11-17 17:09:29,(AA,DENIED
2025-11-17 17:09:29,(AA,DENIED
2025-11-17 17:09:30,AA,DENIED
2025-11-17 17:09:31,21,DENIED
2025-11-17 17:09:32,21,DENIED
2025-11-17 17:09:32,21,DENIED
2025-11-17 17:09:32,21,DENIED
2025-11-17 17:09:32,21,DENIED
2025-11-17 17:09:32,21,DENIED
2025-11-17 17:09:32,01AA,DENIED
2025-11-17 17:09:33,MAA,DENIED
2025-11-17 17:09:33,TAA,DENIED
2025-11-17 17:09:33,21,DENIED
2025-11-17 17:09:33,1,DENIED
2025-11-17 17:09:33,F,DENIED
2025-11-17 17:09:34,I,DENIED
2025-11-17 17:09:35,21,DENIED
2025-11-17 17:09:35,2,DENIED
2025-11-17 17:09:35,21,DENIED
2025-11-17 17:09:36,21,DENIED
2025-11-17 17:09:36,21,DENIED
2025-11-17 17:09:36,2,DENIED
2025-11-17 17:09:36,21,DENIED
2025-11-17 17:09:36,2,DENIED
2025-11-17 17:09:37,21,DENIED
2025-11-17 17:09:39,21BH000|AA,DENIED
2025-11-17 17:09:39,210H,DENIED
2025-11-17 17:09:39,21BHAA0001,DENIED
2025-11-17 17:09:39,21BH0001AA,GRANTED
2025-11-17 17:09:39,GRANTED21BHO001AA,DENIED
2025-11-17 17:09:39,21BH0001AA,GRANTED
2025-11-17 17:09:39,21BH0001AA,GRANTED
2025-11-17 17:09:39,21BH0001AA,GRANTED
2025-11-17 17:09:40,GRANTED21BH0001AA,DENIED
2025-11-17 17:09:40,21BH0001AA,GRANTED
2025-11-17 17:09:40,AA,DENIED
2025-11-17 17:09:40,21BH0001AA,GRANTED
2025-11-17 17:09:40,21BH0001AA,GRANTED
2025-11-17 17:09:40,GRANTED21BH0001AA,DENIED
2025-11-17 17:09:40,21BHO001AA,DENIED
2025-11-17 17:09:40,NIEDAA,DENIED
2025-11-17 17:09:40,AA,DENIED
2025-11-17 17:09:41,21BH0001AA,GRANTED
2025-11-17 17:09:41,21BF,DENIED
2025-11-17 17:09:41,ED,DENIED
2025-11-17 17:09:41,21BH0001AA,GRANTED
2025-11-17 17:09:41,21BH0001AA,GRANTED
2025-11-17 17:09:41,4EHMI,DENIED
2025-11-17 17:09:42,AA,DENIED
2025-11-17 17:09:42,21BHAA0001,DENIED
2025-11-17 17:09:42,LIDNPAJOU21BHOOC,DENIED
2025-11-17 17:09:42,21BH0001AA,GRANTED
2025-11-17 17:09:42,21BHAA0001,DENIED
2025-11-17 17:09:42,21BH0001AA,GRANTED
2025-11-17 17:09:43,21BHOOC,DENIED
2025-11-17 17:09:43,21BH00,DENIED
2025-11-17 17:09:43,21BH0001AA,GRANTED
2025-11-17 17:09:43,21BH0001AA,GRANTED
2025-11-17 17:09:46,MM,DENIED
2025-11-17 17:09:47,M,DENIED
2025-11-17 17:09:47,MAA,DENIED
2025-11-17 17:09:47,M,DENIED
2025-11-17 17:09:47,N,DENIED
2025-11-18 15:03:57,1,DENIED
2025-11-18 15:03:57,1,DENIED
2025-11-18 15:03:57,1,DENIED
2025-11-18 15:03:57,1,DENIED
2025-11-18 15:03:57,2,DENIED
2025-11-18 15:03:57,2,DENIED
2025-11-18 15:03:58,1,DENIED
2025-11-18 15:03:58,1,DENIED
2025-11-18 15:03:58,1,DENIED
2025-11-18 15:04:08,1,DENIED
2025-11-18 15:04:08,1,DENIED
2025-11-18 15:04:08,7,DENIED
2025-11-18 15:04:08,1,DENIED
2025-11-18 15:04:08,1,DENIED
2025-11-18 15:04:08,21,DENIED
2025-11-18 15:04:09,1,DENIED
2025-11-18 15:04:09,1,DENIED
2025-11-18 15:04:09,DENIED1,DENIED
2025-11-18 15:04:10,3232,DENIED
2025-11-18 15:04:10,3222,DENIED
2025-11-18 15:04:10,2G22,DENIED
2025-11-18 15:04:10,2222,DENIED
2025-11-18 15:04:10,82,DENIED
2025-11-18 15:04:10,82,DENIED
2025-11-18 15:04:10,588,DENIED
2025-11-18 15:04:11,283,DENIED
2025-11-18 15:04:11,1,DENIED
2025-11-18 15:04:11,1,DENIED
2025-11-18 15:04:11,%2,DENIED
2025-11-18 15:04:11,FMED1,DENIED
2025-11-18 15:04:12,1,DENIED
2025-11-18 15:04:12,1,DENIED
2025-11-18 15:04:12,251,DENIED
2025-11-18 15:04:12,VIED51,DENIED
2025-11-18 15:04:12,1,DENIED
2025-11-18 15:04:12,IED81,DENIED
2025-11-18 15:04:12,1,DENIED
2025-11-18 15:04:12,NIED1,DENIED
2025-11-18 15:04:12,20,DENIED
2025-11-18 15:04:12,DENIED2G22,DENIED
2025-11-18 15:04:13,21,DENIED
2025-11-18 15:04:13,DENIED2222,DENIED
2025-11-18 15:04:13,212,DENIED
2025-11-18 15:04:13,DENIED2G22,DENIED
2025-11-18 15:04:13,21,DENIED
2025-11-18 15:04:13,DENIED2225,DENIED
2025-11-18 15:04:13,21,DENIED
2025-11-18 15:04:13,DENIED225,DENIED
2025-11-18 15:04:14,215,DENIED
2025-11-18 15:04:14,DENIED12,DENIED
2025-11-18 15:04:14,1,DENIED
2025-11-18 15:04:14,DENIED212,DENIED
2025-11-18 15:04:14,1,DENIED
2025-11-18 15:04:14,DENIED1,DENIED
2025-11-18 15:04:14,882,DENIED
2025-11-18 15:04:14,DENICD1,DENIED
2025-11-18 15:04:14,1,DENIED
2025-11-18 15:04:14,DENIEDJ,DENIED
2025-11-18 15:04:15,J,DENIED
2025-11-18 15:04:15,J,DENIED
2025-11-18 15:04:15,J,DENIED
2025-11-18 15:04:15,1,DENIED
2025-11-18 15:04:15,J,DENIED
2025-11-18 15:04:15,J,DENIED
2025-11-18 15:04:15,1,DENIED
2025-11-18 15:04:15,J,DENIED
2025-11-18 15:04:15,12,DENIED
2025-11-18 15:04:15,1,DENIED
2025-11-18 15:04:16,1,DENIED
2025-11-18 15:04:16,41,DENIED
2025-11-18 15:04:16,J,DENIED
2025-11-18 15:04:16,DENIED12,DENIED
2025-11-18 15:04:16,1,DENIED
2025-11-18 15:04:16,0,DENIED
2025-11-18 15:04:16,~12,DENIED
2025-11-18 15:04:16,J,DENIED
2025-11-18 15:04:16,412,DENIED
2025-11-18 15:04:16,0,DENIED
2025-11-18 15:04:17,12,DENIED
2025-11-18 15:04:17,J,DENIED
2025-11-18 15:04:17,232,DENIED
2025-11-18 15:04:17,J,DENIED
2025-11-18 15:04:17,12,DENIED
2025-11-18 15:04:17,1,DENIED
2025-11-18 15:04:17,1,DENIED
2025-11-18 15:04:17,1,DENIED
2025-11-18 15:04:17,1,DENIED
2025-11-18 15:04:18,NICD1,DENIED
2025-11-18 15:04:18,0,DENIED
2025-11-18 15:04:18,NIED0,DENIED
2025-11-18 15:04:18,1,DENIED
2025-11-18 15:04:18,DENIEDI,DENIED
2025-11-18 15:04:18,1,DENIED
2025-11-18 15:04:18,ENIEDI,DENIED
2025-11-18 15:04:18,1,DENIED
2025-11-18 15:04:18,DENIED1,DENIED
2025-11-18 15:04:19,1,DENIED
2025-11-18 15:04:19,DENIED1,DENIED
2025-11-18 15:04:19,1,DENIED
2025-11-18 15:04:19,DENIEDI,DENIED
2025-11-18 15:04:19,I,DENIED
2025-11-18 15:04:19,ENIED1,DENIED
2025-11-18 15:04:19,1,DENIED
2025-11-18 15:04:19,DENIED1,DENIED
2025-11-18 15:04:27,'0AY,DENIED
2025-11-18 15:04:27,21DH(OIA1,DENIED
2025-11-18 15:04:27,6A,DENIED
